Time,Ca[*],Cb[*],Cc[*],Cm[*],T[*],Fa0[*],mc[*],dCadt[*],dCbdt[*],dCcdt[*],dCmdt[*],dTdt[*]
2.4000000000000004,0.008407993880696301,24.138721953698596,5.163925511787298,2.9328581454281863,395.7140688227493,80.45384094918481,298.30756842559214,0.017312273783248167,-0.04478241965668379,0.0633678873321435,0.0018311169217241322,2.3112307242789956
2.4077530000000005,0.008672200762035885,24.143442435922367,5.158845294086108,2.932824945410587,395.1882959841841,80.62425372384557,298.2321305158771,0.04313577432059749,-0.12241449157386665,0.07463394426636996,-0.004820048233835055,4.6548870463534335
2.4322470000000003,0.008638154329951308,24.139503224602688,5.161657410171896,2.9327112453025395,395.32488226338376,80.62425372384557,298.2321305158771,-0.020971839706066617,-0.17442533169728755,0.13013611359206387,-0.004467846844285356,5.822632604652159
2.45,0.008567428989961769,24.136781880060195,5.163613742133344,2.932634071688005,395.4164484730619,80.62425372384557,298.2321305158771,0.02610579888663726,-0.11913704333196645,0.07721755467286266,-0.004228791185129094,4.138812662209257
2.4577530000000003,0.008119909531573396,24.134811747879823,5.166677579704369,2.9327422947644766,396.26691250503836,80.15619346998004,298.4434552278537,0.005251387620370494,0.11094176304683702,0.029086828805573287,0.0139859746599018,-1.1120928528670697
2.482247,0.008134046001977034,24.13731920489902,5.1674735092430835,2.933072235100801,396.24403663907253,80.15619346998004,298.4434552278537,-0.0014947596043666128,0.09648799040086946,0.03332881130597294,0.012966026974084803,-0.8288168178647249
2.5,0.008138602097746315,24.139016322157875,5.168018856875993,2.933296211195519,396.2290528695704,80.15619346998004,298.4434552278537,0.003374967446256296,0.0961254871015258,0.026759161651962654,0.012273647551697724,-0.8976503495632004
2.5077530000000006,0.007566488783430389,24.13086690920302,5.178624249954436,2.9335377560927345,397.41461028598616,79.65038374656412,298.6680526850497,-0.0218816370931905,0.36034379339263645,-0.04471315524126723,0.031578469970276225,-7.63216305230879
2.5322470000000004,0.0076337784930783515,24.139951947312294,5.176985806066904,2.9342827789884507,397.22149084653694,79.65038374656412,298.6680526850497,0.013483087704567544,0.36789350588923914,-0.07523169550956553,0.02928046606834369,-7.769155763758471
2.5500000000000003,0.007702978512550685,24.146143627130293,5.175849891909019,2.9347886023299665,397.093186911195,79.65038374656412,298.6680526850497,-0.012984251274613943,0.32254153591764284,-0.0454741042892641,0.027720267020536853,-6.492875331322182
2.5577530000000004,0.007504885599668086,24.13829335683576,5.186013451690839,2.935018119495467,397.53539902677267,79.58440341525817,298.68666816523995,-0.01507327715573395,0.37876716080643424,-0.08268869364631107,0.029629266000158232,-8.63309224593045
2.582247,0.007584258182021576,24.147664607849574,5.183627580688422,2.9357171628418315,397.3230253759582,79.58440341525817,298.68666816523995,0.011192118605734075,0.3763802821368332,-0.10184181106772314,0.02747370811732578,-8.438712122417316
2.6,0.007655316809894103,24.154044382558794,5.181990526144689,2.93619177796226,397.18215067277373,79.58440341525817,298.68666816523995,-0.008629305875208219,0.33710541066948024,-0.07719150886628831,0.026010193201590835,-7.29121759277766
2.6077530000000007,0.00813465302831422,24.1547259004055,5.181577331119864,2.936218619255015,396.2073103107714,80.15170395796477,298.4184795690024,0.030323444564751754,0.0768614423469061,-0.04267359482812248,0.003417717531785403,-1.5551210475820234
2.6322470000000004,0.008164279992751742,24.15585339679029,5.181256354012369,2.93629924600615,396.18967482273433,80.15170395796477,298.4184795690024,-0.011629613824023954,0.03151459643021834,0.0001800993406778392,0.003168480184116177,-0.3320997657979171
2.6500000000000004,0.008153784540425046,24.15658817796763,5.181069069611596,2.9363539785929507,396.1788438595723,80.15170395796477,298.4184795690024,0.01899561935980646,0.05983599412712806,-0.02983374710965596,0.0029992881408628692,-1.123056032548727
2.6577530000000005,0.007675217986583494,24.150682306492932,5.188478810960633,2.936506481211274,397.16458482972877,79.73543178468213,298.60674204119965,-0.003754830977110389,0.2729287773272612,-0.08253379381252407,0.019046593453564922,-6.649439492172835
2.6822470000000003,0.007740994825225726,24.157275719449753,5.186377276574879,2.936955836459015,397.00588102346074,79.73543178468213,298.60674204119965,0.0054424066571098694,0.2619841875552862,-0.08544945011892074,0.01766005234125135,-6.219371961613802
2.7,0.007791354095522928,24.1617578219712,5.184944800622964,2.937260912760831,396.90079404380197,79.73543178468213,298.60674204119965,-0.0017034951823807255,0.241163594593762,-0.07403885656678527,0.016718701735051772,-5.572807477021284
2.7077530000000003,0.008073128882241943,24.161463396389937,5.185435613532055,2.9372807109963164,396.32859579140177,80.0925373276329,298.4380968775386,0.02811554520010993,0.08478122667985039,-0.05988328093728916,0.002483027738443959,-2.2859108305301055
2.732247,0.008109414552880098,24.162836484731862,5.184649893761516,2.9373392882167235,396.2923828134593,80.0925373276329,298.4380968775386,-0.010271522090881224,0.04226283857509952,-0.01918012559384166,0.0023019978115328276,-1.0811512781978396
2.75,0.008106082003223379,24.16374064142863,5.184144472550281,2.9373790533957913,396.26919600040844,80.0925373276329,298.4380968775386,0.01771256216704378,0.0674423733714474,-0.045591932172652595,0.0021791055436796575,-1.7465761260001702
2.7577530000000006,0.0075482375252060065,24.15618066667588,5.193345870206988,2.9375459525290464,397.4328329231473,79.61164711371764,298.6559773856476,-0.007774411106729299,0.31670345512256504,-0.10919736845008449,0.02075300280315466,-8.255083508724207
2.7822470000000004,0.007627280784475806,24.163915082992318,5.19050712373567,2.938035575998162,397.2338905123317,79.61164711371764,298.6559773856476,0.00797176984828603,0.30884084271695206,-0.11643276065799261,0.019243028146071255,-7.8316902237129655
2.8000000000000003,0.00769101154764435,24.16917638475011,5.188569708533913,2.938368003003658,397.10207010822427,79.61164711371764,298.6559773856476,-0.00407812758191761,0.2807618924015762,-0.09860451272764886,0.018217839638385882,-6.936815271446247
2.8077530000000004,0.008328053924908792,24.172136950270172,5.184883245020986,2.938294520059508,395.8132575692147,80.30849978783938,298.33281305906246,0.049573177758297414,-0.03967181726032366,-0.05238511573301332,-0.00922525060449037,0.3369108642165561
2.832247,0.008345883396868524,24.170049471223717,5.184799081330837,2.938076894424836,395.852147752457,80.30849978783938,298.33281305906246,-0.020794019620023318,-0.10352652134866176,0.018187277770762563,-0.008552054503714155,2.0929896050724626
2.85,0.00830615895826923,24.168580645416615,5.184793777536676,2.9379291682889233,395.8792624551177,80.30849978783938,298.33281305906246,0.03067041939878929,-0.04764134637040494,-0.03313787236894431,-0.008095083252005834,0.5701873076141254
2.8577530000000007,0.007702108209979839,24.162624279431,5.191828602878976,2.938039394579728,397.1015326893029,79.75373626453799,298.5864955954949,0.0018380967535413652,0.23212044058264286,-0.09617114000517778,0.01358985287388025,-6.441450340877761
2.8822470000000004,0.007768309405758266,24.16812338235313,5.189536863480768,2.9383600111494195,396.95120416710597,79.75373626453799,298.5864955954949,0.0030114393922357173,0.21652855011012004,-0.09047675916182595,0.012600471544905992,-5.82856160924545
2.9000000000000004,0.007813410118060308,24.171856969792614,5.187980808119544,2.938577683034791,396.85179701408515,79.75373626453799,298.5864955954949,0.0017776802462713642,0.2039125972629461,-0.08458038909712702,0.011928764217249792,-5.368396811195748
2.9077530000000005,0.007804447076463084,24.167915171126733,5.192558630103716,2.9386422251325244,396.8764063806921,79.84684442702019,298.53806499475394,0.01614109411669647,0.1813919053317951,-0.10096427170829748,0.008032141885037503,-5.435756879164874
2.9322470000000003,0.007867117580723853,24.17187643740157,5.190494811895691,2.9388317193574007,396.75864299614653,79.84684442702019,298.53806499475394,-0.003475721471953494,0.14973962138296576,-0.07516965485734266,0.007447148753625871,-4.394797609024528
2.95,0.007895280806184528,24.174551351028953,5.1891080727108365,2.938960366682069,396.68116041609363,79.84684442702019,298.53806499475394,0.010613394784696053,0.15565787751607865,-0.08506467176735297,0.007049997857050814,-4.447421732492584
2.9577530000000003,0.008652155560646073,24.18087710982577,5.181091817898298,2.938788936561223,395.1880903418017,80.57751848752149,298.2077120529848,0.07115717858146528,-0.18580093029512665,-0.028306396184136873,-0.021438300167915564,3.6722497941361647
2.982247,0.008641979709159583,24.174805503421435,5.18211280848052,2.9382832246838775,395.3189855382003,80.57751848752149,298.2077120529848,-0.03194898356894837,-0.2701348235353244,0.07166926966208885,-0.019872108941299142,5.928244296922917
3.0,0.008557584889470003,24.17060687527171,5.1828833000259555,2.9379399696316195,395.4076243589106,80.57751848752149,298.2077120529848,0.04347179098063601,-0.1819722558137367,-0.0058763485398055345,-0.018809046997489563,3.4868124643473375
3.0077530000000006,0.008692633471122922,24.176101391160312,5.1758268031183,2.9377815825637765,395.1253218933962,80.61481218882166,298.1999385478145,0.062083026321664916,-0.19959767061863212,0.0017940662093659323,-0.019799072425082616,4.361970781108097
3.0322470000000004,0.008670363033671266,24.169906325778104,5.1773558724846325,2.9373145415645525,395.26681212954816,80.61481218882166,298.1999385478145,-0.028649195266564873,-0.2712096165383394,0.08785896753909338,-0.018352409651802595,6.235064123933074
3.0500000000000003,0.008587132534790284,24.165633317489224,5.178461841101766,2.936997537999216,395.3621974271068,80.61481218882166,298.1999385478145,0.037788859937163244,-0.19179369522182022,0.018252973835422164,-0.017370488883108874,4.009099541783066
3.0577530000000004,0.008478062849605651,24.16821853916578,5.1750724630099425,2.9369169402587945,395.5398747684473,80.44175044810866,298.2842314636934,0.04336865247415544,-0.10344542821677401,0.0010199250668280154,-0.01025235089737191,2.293670484254767
3.082247,0.008471447817597923,24.164748623906174,5.1761261913023064,2.936675090369266,395.62096877120325,80.44175044810866,298.2842314636934,-0.01948169098037082,-0.15557627443112082,0.0606292767023039,-0.00950378477460778,3.6640906552548067
3.1,0.008420473531767876,24.16234682173234,5.176887927835863,2.936510926875587,395.6758388050424,80.44175044810866,298.2842314636934,0.02656938216884003,-0.10224899321399226,0.012378274741777804,-0.00899567112525985,2.1690339248868518
3.1077530000000007,0.00818640135027598,24.16153173385608,5.177758857708877,2.9365164340663252,396.1131874076306,80.19656644115038,298.396753902174,0.024669763797847754,0.026713747276173382,-0.019547511148739635,0.000716835432875258,-0.7891647307295269
3.1322470000000004,0.008205487582350415,24.161599038976565,5.177860608720157,2.9365333446764748,396.1100388304247,80.19656644115038,298.396753902174,-0.009752595121356055,-0.007857697456639227,0.014501236529432958,0.000664550277493253,0.16574180697474084
3.1500000000000004,0.008193292050066883,24.161619575887364,5.17795483223614,2.93654482411125,396.108638026122,80.19656644115038,298.396753902174,0.015395418115753472,0.017189111811043913,-0.010900395343278529,0.0006290575291189977,-0.5159795950754569
3.1577530000000005,0.008777107769185485,24.168199917431163,5.169923131263606,2.9364008216615742,394.97251764087315,80.69234893955205,298.17672918750355,0.06456101036950479,-0.21320460319185514,0.027422226915025893,-0.0185988987923119,5.309374035198489
3.1822470000000003,0.008744666911505774,24.161615336907936,5.172125340401265,2.935962097152265,395.13789271166974,80.69234893955205,298.17672918750355,-0.030335841528681587,-0.2877992911940426,0.1155959328662341,-0.01723948685241836,7.194604771634674
3.2,0.008651123424557743,24.15707463469958,5.173691578980537,2.935664319994347,395.24915256025304,80.69234893955205,298.17672918750355,0.03916547841667843,-0.20451820618836336,0.0415313864545065,-0.0163168080065568,4.815269151235266
3.2077530000000003,0.009327799569567745,24.168976763468457,5.159218035295478,2.935408688004714,393.99228742458456,81.1309419584628,297.99441030314324,0.09019747054676581,-0.41918011127030447,0.09033472516881179,-0.032922687980253135,10.854030901824355
3.232247,0.009236538590720536,24.15687078950316,5.163567517667958,2.9346321390144445,394.3044450836907,81.1309419584628,297.99441030314324,-0.04510659162840546,-0.5171847162996454,0.21241921675844175,-0.03051190581534656,13.21493286599099
3.25,0.009069322210440945,24.14854980677537,5.166624569397502,2.934105135245715,394.5136259395014,81.1309419584628,297.99441030314324,0.05386613312586362,-0.3928987727611109,0.10447505091440595,-0.028875832235428334,9.606225571614987
3.2577530000000006,0.00882500761967043,24.153968738261895,5.160190198947712,2.9340054682538046,394.9102620341004,80.74077383575158,298.179442481845,0.04478861102358404,-0.2142178251734029,0.08350665507077794,-0.013096750235515922,6.343043679742942
3.2822470000000004,0.008771355939216754,24.147805500488484,5.163270149839211,2.9336965349150153,395.08765238705644,80.74077383575158,298.179442481845,-0.022839930983744115,-0.26291148173204576,0.1417560627107884,-0.01213930118868326,7.43130858361374
3.3000000000000003,0.008684475336863763,24.143571894820635,5.165411053513357,2.9334868543245394,395.20626911867345,80.74077383575158,298.179442481845,0.026881585305447337,-0.20033839695562913,0.08566869921336022,-0.01148945717289206,5.559362724557115
3.3077530000000004,0.0089126020841998,24.150426892523818,5.157472758767842,2.93338263797264,394.75099291532837,80.81525630752188,298.1540220905226,0.049507954241886476,-0.2374454961085817,0.09663417863238019,-0.014118976862478042,7.244022191857642
3.332247,0.008849903951411543,24.143595461072177,5.160982695896575,2.933049595839846,394.95257522717606,80.81525630752188,298.1540220905226,-0.025448710959191937,-0.2914176278473611,0.1609036592960636,-0.013086474405850214,8.428985737685503
3.35,0.008751123574753591,24.138902674457228,5.163421151468894,2.932823556850922,395.0873324900298,80.81525630752188,298.1540220905226,0.029646296814374223,-0.2220802097006468,0.09855515369336282,-0.012385704778298819,6.3398360763036825
3.3577530000000007,0.008510625037455652,24.141069374225843,5.161309782461661,2.932830466803228,395.50912533330626,80.48755057544528,298.3056803472715,0.019524517873419654,-0.06725370556371352,0.07332140432931257,0.0005807830840542203,3.2859060438652055
3.3822470000000004,0.00848231672272024,24.138994008894183,5.163528281921216,2.9328441671999426,395.59869121517204,80.48755057544528,298.3056803472715,-0.010229577553663566,-0.0906705479419411,0.09629513389683479,0.0005383695703482948,3.715128667284843
3.4000000000000004,0.008441522139798466,24.137563725902687,5.165055720590296,2.9328534666685284,395.6584751467897,80.48755057544528,298.3056803472715,0.011729936404228402,-0.06440947346039637,0.06973328610568733,0.0005095803939034781,2.8562471123186035
3.4077530000000005,0.007907525853631768,24.13297739211091,5.171249826706109,2.9330112778223283,396.7071147606064,79.9662383751083,298.5384159809393,-0.014149341065426287,0.1964741782511905,0.010313545339632675,0.020683389590795437,-3.3519473348668107
3.4322470000000003,0.007936573426869122,24.13797537116159,5.171130286835593,2.9334992306679144,396.6194209209446,79.9662383751083,298.5384159809393,0.00789143074194589,0.20316720018456638,-0.011447719062479475,0.019176228894708217,-3.577908062096453
3.45,0.007971443231504055,24.14138352506662,5.171033984059095,2.9338304897289875,396.56104283093305,79.9662383751083,298.5384159809393,-0.008495763229408598,0.17636080022058553,0.005129225540465281,0.018153054951593053,-2.8779845843978618
3.4577530000000003,0.00899837737500224,24.150832705493197,5.160217212842674,2.9336977197334884,394.5867289521994,80.88190883734993,298.12591215431576,0.062268306789767636,-0.2607526236486847,0.08377404700635094,-0.017738208761480235,7.9081561731439605
3.482247,0.008932962867832085,24.143147871377767,5.163727475250678,2.9332793107608266,394.81194794647985,80.88190883734993,298.12591215431576,-0.03124379321513219,-0.33063601629480843,0.1666032725760376,-0.016440673820553673,9.499388547932595
3.5,0.008817657692547113,24.13786128960883,5.166180788074059,2.932995337881243,394.962728335229,80.88190883734993,298.12591215431576,0.03735473834095375,-0.24600075391343787,0.09075430708144974,-0.015560040857089258,6.971966708467616
3.5077530000000006,0.00856186829279973,24.14105318329929,5.162879711351938,2.932985039474769,395.4133256872016,80.52714848869621,298.29205865021896,0.020053869478694964,-0.08734863820828499,0.07292555702988698,-0.0014672016616972833,3.8654632217639686
